animal,experiment,time_sec,laser,state,pow_slow_ 1,pow_slow_ 2,pow_slow_ 3,pow_slow_ 4,pow_slow_ 5,pow_slow_ 6,pow_slow_ 7,pow_slow_ 8,pow_slow_ 9,pow_slow_10,pow_slow_11,pow_slow_12,pow_slow_13,pow_slow_14,pow_slow_15,pow_slow_16,pow_slow_17,pow_slow_18,pow_slow_19,pow_slow_20,pow_slow_21,pow_slow_22,pow_slow_23,pow_slow_24,pow_slow_25,pow_slow_26,pow_slow_27,pow_slow_28,pow_slow_29,pow_slow_30,pow_slow_31,pow_slow_32,pow_theta_ 1,pow_theta_ 2,pow_theta_ 3,pow_theta_ 4,pow_theta_ 5,pow_theta_ 6,pow_theta_ 7,pow_theta_ 8,pow_theta_ 9,pow_theta_10,pow_theta_11,pow_theta_12,pow_theta_13,pow_theta_14,pow_theta_15,pow_theta_16,pow_theta_17,pow_theta_18,pow_theta_19,pow_theta_20,pow_theta_21,pow_theta_22,pow_theta_23,pow_theta_24,pow_theta_25,pow_theta_26,pow_theta_27,pow_theta_28,pow_theta_29,pow_theta_30,pow_theta_31,pow_theta_32,pow_slow_gamma_ 1,pow_slow_gamma_ 2,pow_slow_gamma_ 3,pow_slow_gamma_ 4,pow_slow_gamma_ 5,pow_slow_gamma_ 6,pow_slow_gamma_ 7,pow_slow_gamma_ 8,pow_slow_gamma_ 9,pow_slow_gamma_10,pow_slow_gamma_11,pow_slow_gamma_12,pow_slow_gamma_13,pow_slow_gamma_14,pow_slow_gamma_15,pow_slow_gamma_16,pow_slow_gamma_17,pow_slow_gamma_18,pow_slow_gamma_19,pow_slow_gamma_20,pow_slow_gamma_21,pow_slow_gamma_22,pow_slow_gamma_23,pow_slow_gamma_24,pow_slow_gamma_25,pow_slow_gamma_26,pow_slow_gamma_27,pow_slow_gamma_28,pow_slow_gamma_29,pow_slow_gamma_30,pow_slow_gamma_31,pow_slow_gamma_32,pow_med_gamma_ 1,pow_med_gamma_ 2,pow_med_gamma_ 3,pow_med_gamma_ 4,pow_med_gamma_ 5,pow_med_gamma_ 6,pow_med_gamma_ 7,pow_med_gamma_ 8,pow_med_gamma_ 9,pow_med_gamma_10,pow_med_gamma_11,pow_med_gamma_12,pow_med_gamma_13,pow_med_gamma_14,pow_med_gamma_15,pow_med_gamma_16,pow_med_gamma_17,pow_med_gamma_18,pow_med_gamma_19,pow_med_gamma_20,pow_med_gamma_21,pow_med_gamma_22,pow_med_gamma_23,pow_med_gamma_24,pow_med_gamma_25,pow_med_gamma_26,pow_med_gamma_27,pow_med_gamma_28,pow_med_gamma_29,pow_med_gamma_30,pow_med_gamma_31,pow_med_gamma_32,pow_fast_gamma_ 1,pow_fast_gamma_ 2,pow_fast_gamma_ 3,pow_fast_gamma_ 4,pow_fast_gamma_ 5,pow_fast_gamma_ 6,pow_fast_gamma_ 7,pow_fast_gamma_ 8,pow_fast_gamma_ 9,pow_fast_gamma_10,pow_fast_gamma_11,pow_fast_gamma_12,pow_fast_gamma_13,pow_fast_gamma_14,pow_fast_gamma_15,pow_fast_gamma_16,pow_fast_gamma_17,pow_fast_gamma_18,pow_fast_gamma_19,pow_fast_gamma_20,pow_fast_gamma_21,pow_fast_gamma_22,pow_fast_gamma_23,pow_fast_gamma_24,pow_fast_gamma_25,pow_fast_gamma_26,pow_fast_gamma_27,pow_fast_gamma_28,pow_fast_gamma_29,pow_fast_gamma_30,pow_fast_gamma_31,pow_fast_gamma_32,pow_above_theta_ 1,pow_above_theta_ 2,pow_above_theta_ 3,pow_above_theta_ 4,pow_above_theta_ 5,pow_above_theta_ 6,pow_above_theta_ 7,pow_above_theta_ 8,pow_above_theta_ 9,pow_above_theta_10,pow_above_theta_11,pow_above_theta_12,pow_above_theta_13,pow_above_theta_14,pow_above_theta_15,pow_above_theta_16,pow_above_theta_17,pow_above_theta_18,pow_above_theta_19,pow_above_theta_20,pow_above_theta_21,pow_above_theta_22,pow_above_theta_23,pow_above_theta_24,pow_above_theta_25,pow_above_theta_26,pow_above_theta_27,pow_above_theta_28,pow_above_theta_29,pow_above_theta_30,pow_above_theta_31,pow_above_theta_32,has_ripples_ 1,has_ripples_ 2,has_ripples_ 3,has_ripples_ 4,has_ripples_ 5,has_ripples_ 6,has_ripples_ 7,has_ripples_ 8,has_ripples_ 9,has_ripples_10,has_ripples_11,has_ripples_12,has_ripples_13,has_ripples_14,has_ripples_15,has_ripples_16,has_ripples_17,has_ripples_18,has_ripples_19,has_ripples_20,has_ripples_21,has_ripples_22,has_ripples_23,has_ripples_24,has_ripples_25,has_ripples_26,has_ripples_27,has_ripples_28,has_ripples_29,has_ripples_30,has_ripples_31,has_ripples_32,swr_freq_ 1,swr_freq_ 2,swr_freq_ 3,swr_freq_ 4,swr_freq_ 5,swr_freq_ 6,swr_freq_ 7,swr_freq_ 8,swr_freq_ 9,swr_freq_10,swr_freq_11,swr_freq_12,swr_freq_13,swr_freq_14,swr_freq_15,swr_freq_16,swr_freq_17,swr_freq_18,swr_freq_19,swr_freq_20,swr_freq_21,swr_freq_22,swr_freq_23,swr_freq_24,swr_freq_25,swr_freq_26,swr_freq_27,swr_freq_28,swr_freq_29,swr_freq_30,swr_freq_31,swr_freq_32,swr_powerhz_ 1,swr_powerhz_ 2,swr_powerhz_ 3,swr_powerhz_ 4,swr_powerhz_ 5,swr_powerhz_ 6,swr_powerhz_ 7,swr_powerhz_ 8,swr_powerhz_ 9,swr_powerhz_10,swr_powerhz_11,swr_powerhz_12,swr_powerhz_13,swr_powerhz_14,swr_powerhz_15,swr_powerhz_16,swr_powerhz_17,swr_powerhz_18,swr_powerhz_19,swr_powerhz_20,swr_powerhz_21,swr_powerhz_22,swr_powerhz_23,swr_powerhz_24,swr_powerhz_25,swr_powerhz_26,swr_powerhz_27,swr_powerhz_28,swr_powerhz_29,swr_powerhz_30,swr_powerhz_31,swr_powerhz_32,ripple_peakpow_ 1,ripple_peakpow_ 2,ripple_peakpow_ 3,ripple_peakpow_ 4,ripple_peakpow_ 5,ripple_peakpow_ 6,ripple_peakpow_ 7,ripple_peakpow_ 8,ripple_peakpow_ 9,ripple_peakpow_10,ripple_peakpow_11,ripple_peakpow_12,ripple_peakpow_13,ripple_peakpow_14,ripple_peakpow_15,ripple_peakpow_16,ripple_peakpow_17,ripple_peakpow_18,ripple_peakpow_19,ripple_peakpow_20,ripple_peakpow_21,ripple_peakpow_22,ripple_peakpow_23,ripple_peakpow_24,ripple_peakpow_25,ripple_peakpow_26,ripple_peakpow_27,ripple_peakpow_28,ripple_peakpow_29,ripple_peakpow_30,ripple_peakpow_31,ripple_peakpow_32,ripple_dur_ 1,ripple_dur_ 2,ripple_dur_ 3,ripple_dur_ 4,ripple_dur_ 5,ripple_dur_ 6,ripple_dur_ 7,ripple_dur_ 8,ripple_dur_ 9,ripple_dur_10,ripple_dur_11,ripple_dur_12,ripple_dur_13,ripple_dur_14,ripple_dur_15,ripple_dur_16,ripple_dur_17,ripple_dur_18,ripple_dur_19,ripple_dur_20,ripple_dur_21,ripple_dur_22,ripple_dur_23,ripple_dur_24,ripple_dur_25,ripple_dur_26,ripple_dur_27,ripple_dur_28,ripple_dur_29,ripple_dur_30,ripple_dur_31,ripple_dur_32,dom_freq_ 1,dom_freq_ 2,dom_freq_ 3,dom_freq_ 4,dom_freq_ 5,dom_freq_ 6,dom_freq_ 7,dom_freq_ 8,dom_freq_ 9,dom_freq_10,dom_freq_11,dom_freq_12,dom_freq_13,dom_freq_14,dom_freq_15,dom_freq_16,dom_freq_17,dom_freq_18,dom_freq_19,dom_freq_20,dom_freq_21,dom_freq_22,dom_freq_23,dom_freq_24,dom_freq_25,dom_freq_26,dom_freq_27,dom_freq_28,dom_freq_29,dom_freq_30,dom_freq_31,dom_freq_32
Albert,Albert_open_field_10,0,OFF,run,0.00214846409372095,0.00106423702843796,0,0.00119300256178021,0.00119594515313286,0.000990150884617111,0.0010658027100997,0.00035936419603095,0.000611072511244785,0.000703104153485207,0.00063036138384459,0.00128083583916682,0.000345673444817328,0.000245172679249178,0.000386050296843521,0.000392284037007814,0,0.00105006735459773,0.00188176381189377,0.001504915784618,0,0,0.000972033116652411,0.000446233869909828,0.000279378068367981,0,0,0.000407426823219381,0.000471299364819596,0.000816970890671635,0.000949158486012442,0.000420725803291616,0.000911716175133112,0.000835129023777508,0,0.000706262407923539,0.000746160285384023,0.000696176573813034,0.000601225568436771,0.000606674436053184,0.000727560509708269,0.000677245977052659,0.000612185960634592,0.000745444513235099,0.000606758322132813,0.000595117546534896,0.000631841814504562,0.000778229083522525,0,0.000685370447911368,0.000824411898087967,0.000745966662514284,0,0,0.000577719772169416,0.000572697004666645,0.00059125008731703,0,0,0.000509117608620652,0.000596066173461385,0.00066276170422152,0.000674971738050127,0.000578085775657762,0.000187861033880047,0.000230151193527162,0,0.000764294691676566,0.000156916784039606,0.000153990567854358,0.000263468814985243,0.000146027919394398,0.000201785211499949,0.000227664618053276,8.85268301006719e-05,9.63831947969898e-05,0.000108969781554369,0.0001257921954258,0.000158576045290775,0.000202034093086396,0,0.000308896158909316,0.000109635438898445,0.000112676543703399,0,0,0.00102456637674712,0.000244570818500195,0.000211808430410138,0,0,0.00120872154435018,0.000119478787870376,0.000127292190000743,0.000141519858723323,0.000136783087809142,7.3058559165817e-05,7.85066799657628e-05,0,4.89353607770605e-05,4.39913329717679e-05,3.82048582354419e-05,3.37726863629925e-05,5.30799633528597e-05,7.43665399145453e-05,4.4199897026893e-05,3.50926005213644e-05,3.76853890061181e-05,4.54304703815152e-05,5.73300622342241e-05,6.93686745554004e-05,8.02270148410005e-05,0,4.62469666167828e-05,4.2521135151051e-05,3.82618464227825e-05,0,0,3.76145403544639e-05,5.25281231667709e-05,4.42753200971969e-05,0,0,3.67034947327884e-05,4.02291714898598e-05,4.5606205950414e-05,5.93047529013706e-05,5.04451275467625e-05,2.08357905044374e-05,1.96832720607338e-05,0,2.15527831081618e-05,1.68432562042189e-05,1.5768174805774e-05,1.92079191479215e-05,2.11232230462505e-05,1.96067236743931e-05,2.17371504175405e-05,1.27914828014442e-05,1.35026474046687e-05,1.56450915253118e-05,2.09414755629581e-05,2.06732037507562e-05,1.8408696985592e-05,0,1.61285785629529e-05,1.48985145756799e-05,1.42678414629151e-05,0,0,1.86744536131017e-05,2.22110646034235e-05,1.81399172600678e-05,0,0,2.02722530099785e-05,1.45653924109481e-05,1.60625325915247e-05,2.56843072717703e-05,1.92443629742765e-05,0.000451634379764334,0.000552115862942556,0,0.000970669997989141,0.00036119086549066,0.000350737168526157,0.000439223086105986,0.000357057217885919,0.000488774605388818,0.000443801020750046,0.000270045402383965,0.000290845500936769,0.000307357811413753,0.000338451630158047,0.000398595597993728,0.000547651723588292,0,0.000509011073947699,0.000308623336442552,0.000302553004888196,0,0,0.00119705427890433,0.000453010937127734,0.000418416503207587,0,0,0.00138232834496471,0.000309092943178659,0.00032768664493091,0.000363721631040537,0.000340224401578602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0.0333333333333333,0,0.0277777777777778,0.0277777777777778,0.0222222222222222,0.0222222222222222,0.0333333333333333,0.0333333333333333,0.0222222222222222,0.0277777777777778,0.0222222222222222,0.0333333333333333,0.0333333333333333,0.0277777777777778,0.0277777777777778,0,0.0222222222222222,0.0277777777777778,0.0277777777777778,0,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0,0,0.0222222222222222,0.0277777777777778,0.0222222222222222,0.0388888888888889,0.0222222222222222,0.62070475993051,0.615764785074159,0,0.624477004135912,0.592665964985501,0.575180734536365,0.597159862847887,0.646634519725033,0.617661986609245,0.608497294267234,0.581956530901124,0.592083830150652,0.604723291527483,0.654241988871814,0.635814780675803,0.617226723030891,0,0.619195975961425,0.585725697651994,0.572280801062366,0,0,0.583859712317595,0.640246646723869,0.577865022653767,0,0,0.581666652785198,0.565320564971962,0.595135294646261,0.680506792266492,0.650487349401741,12.1290334205984,11.25524085266,0,11.9852155372291,12.3285684129503,14.4232309196231,13.9396826143397,10.617604894828,10.7418513745401,13.9843048002896,12.9639199134864,13.5035256524404,11.2394323078657,10.5391296710753,11.6427738139302,12.2586708746926,0,13.3371951381058,12.6709459456849,12.7622431785405,0,0,14.2824459034818,12.6901709908281,14.6143341960884,0,0,13.9614058923679,12.8457446181225,14.0069447494276,8.30505485878477,12.3478728727807,0.124959999999999,0.151066666666664,0,0.167680000000001,0.125759999999999,0.128999999999997,0.128399999999996,0.171733333333336,0.144799999999998,0.124799999999999,0.158720000000003,0.122399999999999,0.146933333333334,0.161199999999999,0.151999999999998,0.120799999999999,0,0.159400000000002,0.149280000000001,0.123840000000001,0,0,0.134,0.121400000000001,0.123200000000001,0,0,0.121600000000001,0.11936,0.124600000000001,0.12971428571429,0.117800000000003,2.00320512820513,2.00320512820513,0,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,6.00961538461539,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,6.00961538461539,6.00961538461539,6.00961538461539,6.00961538461539,0,2.00320512820513,2.00320512820513,2.00320512820513,0,0,2.00320512820513,6.00961538461539,6.00961538461539,0,0,40.0641025641026,2.00320512820513,2.00320512820513,2.00320512820513,6.00961538461539
Albert,Albert_open_field_10,180,ON,run,0.00315505358289169,0.00285234572169485,0,0.00188157102416131,0.00207767298850893,0.0023245767549219,0.00208264360907258,0.00118839960985916,0.00111145277282013,0.00086928833597085,0.000885563050358146,0.00127612690192189,0.000709042874675451,0.000495092980252351,0.00053424343206425,0.000691424385875988,0,0.00152156115841235,0.00193633221610122,0.00217370377565061,0,0,0.00153910341403723,0.00141672565672808,0.00131246351440709,0,0,0.00144703062649788,0.00135725110865156,0.00188038618789192,0.00208413224758187,0.00169802386405199,0.00108458184549496,0.00120003525342562,0,0.000785952265328035,0.000853136168472361,0.000906250047861682,0.000766339550161594,0.000679141525909836,0.000860495146994657,0.000700504232748645,0.000663576655826491,0.000749404591620594,0.000647254510416003,0.000585541499561174,0.000651449818135626,0.000947453105082099,0,0.000718024741119084,0.000804063131835846,0.000832824646729183,0,0,0.000714499757319951,0.000679704957290736,0.000735222705333119,0,0,0.000712284141021616,0.000723713326973534,0.000780429682679178,0.000794258531871031,0.000710768349076487,0.000165859893545862,0.000203809518807459,0,0.000384684650118626,0.000114443819528278,0.00010754326474236,0.000145993557559954,0.000118686917163441,0.00018037839102378,0.000120584003684207,7.74236222403574e-05,8.43335362205645e-05,9.66937342219138e-05,0.000115844878737462,0.000144518602214691,0.000193169719595769,0,0.000189991546762433,9.92401688902198e-05,9.49748564315969e-05,0,0,0.000572593295685763,0.000181809537733569,0.000153599169124945,0,0,0.000727292735022833,9.81052987981739e-05,0.000110201326368758,0.000130132911423284,0.000119836595757737,6.30933190278969e-05,6.79739776309144e-05,0,4.39758480046832e-05,3.87294731799171e-05,3.41154206433864e-05,2.99404010598416e-05,4.74237152813073e-05,6.34612343345019e-05,3.79809231142819e-05,3.12143693330284e-05,3.45137372436176e-05,4.05351155100603e-05,5.12681163727735e-05,6.04666049765462e-05,6.90126470379447e-05,0,4.19737707942029e-05,3.88649975084814e-05,3.50923471099607e-05,0,0,3.24281388548539e-05,4.74403590902211e-05,3.83692703174849e-05,0,0,3.34885836745343e-05,3.62806260358437e-05,4.08916878368973e-05,5.27598225762708e-05,4.6111257635379e-05,2.75217941662962e-05,2.77013222138571e-05,0,2.57118089085603e-05,2.23577792027706e-05,2.10526203773554e-05,2.22593456716411e-05,2.80704313649981e-05,2.62505191607585e-05,2.41676622029063e-05,1.91179395499617e-05,2.04223494494173e-05,2.3057056765342e-05,3.0256066496144e-05,2.87876177882131e-05,2.58300837378031e-05,0,2.32430289766198e-05,2.14317151995089e-05,2.03424456190281e-05,0,0,2.1622152871401e-05,2.80090433382589e-05,2.28350466925726e-05,0,0,2.14352739041325e-05,2.02271212288386e-05,2.26367177532474e-05,3.18910302975674e-05,2.67728786468416e-05,0.000427177837713716,0.000533573418846508,0,0.000590655270903465,0.00032322159201334,0.000310447367056296,0.000324477219675203,0.000326673841971887,0.000467226412414788,0.000332086456360313,0.000267130221591874,0.000287942898566082,0.000300843269832128,0.000326204726579792,0.000380960585779001,0.000552411812035163,0,0.000393596947363755,0.000305125470179734,0.000290819554345328,0,0,0.000753915586971122,0.000389222024089326,0.000361504219313587,0,0,0.000909779008470701,0.000295258289956036,0.00031504557269522,0.000350075506033253,0.000323549047225266,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0.0444444444444444,0.0444444444444444,0,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0222222222222222,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0,0.0222222222222222,0.0444444444444444,0.0444444444444444,0,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.618117324788055,0.623511850462209,0,0.567385486100169,0.546455185065605,0.556439429215734,0.513930163432656,0.606800446967377,0.618155535114111,0.513299493067802,0.536180331843288,0.533449813611504,0.52476150284833,0.603163232528367,0.604185266692093,0.627052761450131,0,0.53954089483421,0.517833214440751,0.510511343438853,0,0,0.551996506890234,0.591575756837934,0.530519375292717,0,0,0.515431948699079,0.508239632048089,0.534728838573073,0.643147456944572,0.5969349015663,11.0394176569585,10.7841043823833,0,16.7839672255153,12.659282545021,12.12717974359,12.8571035583606,12.1646625405419,11.2141120239792,13.3842134329622,12.4257311797904,12.4207715779411,13.3364976541641,11.9870797449429,11.8953382244064,14.5999521680892,0,12.76511821334,12.9861660293024,13.0530089649705,0,0,15.8923822763459,11.8709280927956,12.5561853160597,0,0,12.626441903917,12.8367494062379,12.776463205994,10.6070449418888,11.811302735284,0.2132,0.216799999999999,0,0.1464,0.216,0.2068,0.2152,0.2088,0.2128,0.2092,0.1892,0.190399999999999,0.2,0.163600000000001,0.2004,0.1432,0,0.1864,0.1916,0.19,0,0,0.147200000000002,0.1536,0.193599999999999,0,0,0.1816,0.192400000000001,0.188800000000001,0.1684,0.161200000000001,2.00320512820513,2.00320512820513,0,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,6.00961538461539,6.00961538461539,0,2.00320512820513,2.00320512820513,2.00320512820513,0,0,2.00320512820513,2.00320512820513,2.00320512820513,0,0,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513
Albert,Albert_open_field_10,225,OFF,run,0.00168760147004851,0.000599735326731678,0,0.00102005604221872,0.000862499521097984,0.000770684356715115,0.00077209762867291,0.000383156693752347,0.000427241909776079,0.000576429779785871,0.000541430401391002,0.000929899915833954,0.000540779335769597,0.00032372724775462,0.000332621246136513,0.00031412029624558,0,0.00106584550511666,0.00158853104094693,0.00128453989465745,0,0,0.00069115440893763,0.000415109175612175,0.000320890555619432,0,0,0.000307186483577883,0.000403723950603925,0.000712980681980129,0.000851767534970198,0.000428310017881764,0.000542628981151341,0.000397475700275929,0,0.000518166041589013,0.000520523138657998,0.000493130523258338,0.000420248592651902,0.000433042589915276,0.000362891997540722,0.000475062816094508,0.000435540257452656,0.000519265863028049,0.000458126233752679,0.000404166583198928,0.000351716239120222,0.000365693742080838,0,0.000539287529299668,0.000620614412547438,0.000556315848260956,0,0,0.000410517603501427,0.000415645049980378,0.000422957400708495,0,0,0.000358872834731801,0.000424601770875761,0.000485223792395632,0.000472350521361353,0.000420964660843229,0.000136734512766145,0.000160756169845231,0,0.000252755104523581,9.21726751028045e-05,8.55797923244406e-05,0.000104624298899596,9.70580875221869e-05,0.000147154175029019,0.000102639638674644,6.9278580193531e-05,7.57410676854263e-05,8.51081444043241e-05,0.000100896478474864,0.000124735174569681,0.000155758177124982,0,0.000152968076938253,8.3327655003103e-05,8.04120564111199e-05,0,0,0.00047984760023249,0.000149345614319491,0.000122085821744075,0,0,0.00052961191249277,8.2220058319002e-05,9.06476904820007e-05,0.00010631641679336,9.79944636376688e-05,4.08836387226406e-05,4.33375777919811e-05,0,2.66464562357952e-05,2.35158361079212e-05,2.06781606590943e-05,1.80606257919741e-05,2.88250079497771e-05,4.11310002326072e-05,2.29904390412159e-05,1.95485396973391e-05,2.12894202490066e-05,2.42783404864268e-05,3.25059774905371e-05,3.9152062355219e-05,4.41614572994482e-05,0,2.60580385711382e-05,2.35744987424126e-05,2.08117098086178e-05,0,0,1.98385408852355e-05,2.84763224455803e-05,2.27633275246236e-05,0,0,1.97098840289167e-05,2.19132775489044e-05,2.50137907784574e-05,3.34987112940034e-05,2.82498387097906e-05,1.94938562909101e-05,1.8544903510654e-05,0,1.8911201130256e-05,1.58545490492494e-05,1.42727330032277e-05,1.52312822571807e-05,1.99826558770819e-05,1.82429568402178e-05,1.78552373523171e-05,1.26206999579581e-05,1.38256208559806e-05,1.61679711358727e-05,2.12339880847871e-05,2.06613942196242e-05,1.78874291628396e-05,0,1.61719500319305e-05,1.53479082421713e-05,1.40981099420172e-05,0,0,1.59368026703573e-05,1.92956105882148e-05,1.68958366613364e-05,0,0,1.4175118350631e-05,1.43014007105645e-05,1.59293696041657e-05,2.10803407360062e-05,1.86184059284091e-05,0.000316903435275831,0.00035653770162098,0,0.000427392943827171,0.000266123057534716,0.000247179092186444,0.00024147111319775,0.000278008677242,0.000331324336328541,0.000276882219165477,0.000221425613183263,0.000237937658729764,0.00025824314675061,0.00028246921313906,0.000300931865169493,0.000361483032207807,0,0.000332620559924932,0.00026043402398902,0.000242572949566298,0,0,0.000622620203979057,0.000330800287446693,0.000296865916249702,0,0,0.000675245622595226,0.000247172688941105,0.000269007159089442,0.000290906120893491,0.000281478065465508,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0.024378678895012,0.024378678895012,0,0.024378678895012,0.00812622629833733,0.00812622629833733,0.00812622629833733,0.0162524525966747,0.00812622629833733,0.00812622629833733,0.00812622629833733,0.00812622629833733,0.0162524525966747,0.024378678895012,0.024378678895012,0.024378678895012,0,0.00812622629833733,0.0162524525966747,0.0162524525966747,0,0,0.0162524525966747,0.0162524525966747,0.0162524525966747,0,0,0.024378678895012,0.00812622629833733,0.0162524525966747,0.024378678895012,0.024378678895012,0.589384378586548,0.412177228808129,0,0.355262704744454,0.210614596054363,0.137431106919686,0.102323067784015,0.288969132179857,0.159536411562941,0.0917533263523278,0.397250070975638,0.429602291905578,0.476576661065988,0.583702479484519,0.571834662008368,0.568953657299902,0,0.515805771074509,0.511721955140198,0.489847909193159,0,0,0.163645869518326,0.211173341253075,0.105619010172666,0,0,0.411075365886725,0.505394606126587,0.551173147926393,0.664611428908983,0.621351440796553,13.2903951265525,15.0272310543044,0,14.6107593511994,37.2357185915272,42.2442446227397,40.0669409263626,21.6556617950675,39.0280062433102,38.9281726036437,34.7389330524632,33.6629497548325,20.4870347872402,14.1322957946723,14.5493644894336,14.3739570017758,0,29.7251081479629,20.9567204762838,18.4354328526,0,0,22.1991277788266,21.327124038937,20.7013212586412,0,0,17.7496888930399,28.7161825074852,20.1405815965225,12.3034759213953,13.415855224878,0.148799999999998,0.146133333333334,0,0.147999999999998,0.227199999999996,0.214399999999998,0.201599999999999,0.139999999999997,0.1432,0.1312,0.169600000000003,0.1736,0.1572,0.131733333333334,0.137066666666667,0.166933333333334,0,0.167999999999999,0.152799999999999,0.125999999999998,0,0,0.121200000000002,0.1188,0.0991999999999997,0,0,0.128533333333332,0.153599999999997,0.151199999999999,0.133066666666666,0.131733333333334,2.00320512820513,2.00320512820513,0,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513,4.00641025641026,2.00320512820513,2.00320512820513,0,2.00320512820513,2.00320512820513,2.00320512820513,0,0,2.00320512820513,2.00320512820513,4.00641025641026,0,0,40.0641025641026,2.00320512820513,2.00320512820513,2.00320512820513,2.00320512820513
