pow_slow_StartZone,pow_slow_FirstArm,pow_slow_Junction,pow_slow_SecondArm,pow_slow_GoalZone,pow_slow_AfterReachedReward_10sec,pow_slow_AfterConsumedReward_10_sec,pow_slow_BeforeGoalZone,pow_slow_DuringMaze,pow_slow_HomeCageLast10sec,pow_slow_Total,pow_theta_StartZone,pow_theta_FirstArm,pow_theta_Junction,pow_theta_SecondArm,pow_theta_GoalZone,pow_theta_AfterReachedReward_10sec,pow_theta_AfterConsumedReward_10_sec,pow_theta_BeforeGoalZone,pow_theta_DuringMaze,pow_theta_HomeCageLast10sec,pow_theta_Total,pow_above_theta_StartZone,pow_above_theta_FirstArm,pow_above_theta_Junction,pow_above_theta_SecondArm,pow_above_theta_GoalZone,pow_above_theta_AfterReachedReward_10sec,pow_above_theta_AfterConsumedReward_10_sec,pow_above_theta_BeforeGoalZone,pow_above_theta_DuringMaze,pow_above_theta_HomeCageLast10sec,pow_above_theta_Total,pow_slow_gamma_StartZone,pow_slow_gamma_FirstArm,pow_slow_gamma_Junction,pow_slow_gamma_SecondArm,pow_slow_gamma_GoalZone,pow_slow_gamma_AfterReachedReward_10sec,pow_slow_gamma_AfterConsumedReward_10_sec,pow_slow_gamma_BeforeGoalZone,pow_slow_gamma_DuringMaze,pow_slow_gamma_HomeCageLast10sec,pow_slow_gamma_Total,pow_med_gamma_StartZone,pow_med_gamma_FirstArm,pow_med_gamma_Junction,pow_med_gamma_SecondArm,pow_med_gamma_GoalZone,pow_med_gamma_AfterReachedReward_10sec,pow_med_gamma_AfterConsumedReward_10_sec,pow_med_gamma_BeforeGoalZone,pow_med_gamma_DuringMaze,pow_med_gamma_HomeCageLast10sec,pow_med_gamma_Total,pow_fast_gamma_StartZone,pow_fast_gamma_FirstArm,pow_fast_gamma_Junction,pow_fast_gamma_SecondArm,pow_fast_gamma_GoalZone,pow_fast_gamma_AfterReachedReward_10sec,pow_fast_gamma_AfterConsumedReward_10_sec,pow_fast_gamma_BeforeGoalZone,pow_fast_gamma_DuringMaze,pow_fast_gamma_HomeCageLast10sec,pow_fast_gamma_Total,pow_dom_freq_StartZone,pow_dom_freq_FirstArm,pow_dom_freq_Junction,pow_dom_freq_SecondArm,pow_dom_freq_GoalZone,pow_dom_freq_AfterReachedReward_10sec,pow_dom_freq_AfterConsumedReward_10_sec,pow_dom_freq_BeforeGoalZone,pow_dom_freq_DuringMaze,pow_dom_freq_HomeCageLast10sec,pow_dom_freq_Total,pow_theta_dom_freq_StartZone,pow_theta_dom_freq_FirstArm,pow_theta_dom_freq_Junction,pow_theta_dom_freq_SecondArm,pow_theta_dom_freq_GoalZone,pow_theta_dom_freq_AfterReachedReward_10sec,pow_theta_dom_freq_AfterConsumedReward_10_sec,pow_theta_dom_freq_BeforeGoalZone,pow_theta_dom_freq_DuringMaze,pow_theta_dom_freq_HomeCageLast10sec,pow_theta_dom_freq_Total,pow_ripples_freq_StartZone,pow_ripples_freq_FirstArm,pow_ripples_freq_Junction,pow_ripples_freq_SecondArm,pow_ripples_freq_GoalZone,pow_ripples_freq_AfterReachedReward_10sec,pow_ripples_freq_AfterConsumedReward_10_sec,pow_ripples_freq_BeforeGoalZone,pow_ripples_freq_DuringMaze,pow_ripples_freq_HomeCageLast10sec,pow_ripples_freq_Total,velocity_StartZone,velocity_FirstArm,velocity_Junction,velocity_SecondArm,velocity_GoalZone,velocity_AfterReachedReward_10sec,velocity_AfterConsumedReward_10_sec,velocity_BeforeGoalZone,velocity_DuringMaze,velocity_HomeCageLast10sec,velocity_Total,experiment,trial,animal,date
8.71020066928829e-05,0.000112968569575392,9.87374310119915e-05,7.968538462632e-05,0.000110291441859566,0.000110291441859566,0.000306128347668861,0.000100168654205413,0.000102437035252695,0.00022158283952682,0.00126638254017673,0.00079261055859254,0.000840899518430903,0.000847750829617115,0.000774074374999745,0.000810499214514535,0.000810499214514535,0.000385655758775969,0.000804570292365602,0.000817286046566799,0.000469319398804935,0.00086763724941232,0.00040000751829887,0.000411698412654749,0.000338801242211197,0.000622367098652767,0.000450024708776235,0.000450024708776235,0.000480696198236813,0.00041689766644679,0.000425114915163511,0.000370176522935954,0.000498043135506672,0.00057784434902715,0.000913386769771039,0.000604750009032939,0.000486002544482277,0.000768584816609527,0.000768584816609527,0.00113702903303582,0.000597794767554465,0.000649657573356728,0.000826866354330039,0.000851164489293575,0.000753115215117854,0.00070172877586255,0.000822483925995855,0.000887306375220504,0.00066815694170034,0.00066815694170034,0.000523856745720162,0.000769593578555027,0.000739295563292419,0.000653008740266749,0.000760641789119584,0.00139316276531758,0.00144990205737211,0.00117853671291587,0.00100346521023993,0.00104472652391604,0.00104472652391604,0.00106436197344669,0.0013412010257307,0.00125298515333548,0.000787663910214234,0.00125349838051223,6.70357700302362,7.70038787596919,6.25465850512848,6.25465850512848,7.1847159359093,7.1847159359093,5.08036135918052,6.25465850512848,0.209486781344489,6.25465850512848,0.51581696104375,6.70357700302362,7.70038787596919,6.25465850512848,6.25465850512848,7.1847159359093,7.1847159359093,6.25465850512848,6.25465850512848,6.70357700302362,6.25465850512848,7.1847159359093,0.120967741935484,0,0,0,0,0,0,0.0872093023255814,0.0612244897959184,0,0.0427218280059892,2.72177419354839,24.1071428571429,11.25,24.1071428571429,0,0,0,6.97674418604651,6.12244897959184,10,0,2018-02-07_Albert_trial_10,10,Albert,2018-02-07
0.00251792442947206,7.96102789786802e-05,7.82958814283566e-05,6.0214213384958e-05,0.000265557935682197,0.000265557935682197,0.000332609265674106,0.00123591518688579,0.000553168137611046,0.000129773133684733,0.000428577464049985,0.00113427951920649,0.000940498660070218,0.000862773995733779,0.000777315208259916,0.000531240032801749,0.000531240032801749,0.000337280046864586,0.00101306255653804,0.000682769468941029,0.00088151082634023,0.000775493908707888,0.000320165293943274,0.000273469090426174,0.000294661458476744,0.000276516729808433,0.000352012242664486,0.000352012242664486,0.000358539588716988,0.000299806551420215,0.000334457300370786,0.000409251357935927,0.000417879195084999,0.000564749909618382,0.000552304215080904,0.000571338386936208,0.000749266632008541,0.00112595749348032,0.00112595749348032,0.00124484220628123,0.000602795167555134,0.000969445228299762,0.000756754560550969,0.00086597558281101,0.000814716006568246,0.000924170468545149,0.00109944340702353,0.000842010262610355,0.000605892173323335,0.000605892173323335,0.000479087323435031,0.000887657690333041,0.000690217864582985,0.000666107201671409,0.000676098730388042,0.00186400368576475,0.00126631719445238,0.00142390490207027,0.00146519137073109,0.00131515357789628,0.00131515357789628,0.00120353927166485,0.00162090500887983,0.00140563981632895,0.00083002250218307,0.0012265783569017,1.27009033979513,6.70357700302362,6.70357700302362,6.25465850512848,6.25465850512848,6.25465850512848,5.08036135918052,0.39091615657053,0.257908480521875,6.70357700302362,0.257908480521875,6.70357700302362,6.70357700302362,6.70357700302362,6.25465850512848,6.25465850512848,6.25465850512848,6.25465850512848,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,0.234375,0,0,0,0.0474683544303797,0,0.1,0.223880597014925,0.1,0,0.0590665080844772,5.2734375,18.75,9.375,12.0535714285714,0,0,0,8.95522388059701,3.33333333333333,10,0,2018-02-07_Albert_trial_1,1,Albert,2018-02-07
0.000218301188475936,0.000142089111156791,0.000118480595833858,0.000138276855533907,7.77193640428474e-05,7.77193640428474e-05,0.000127596467914083,0.000189938457931402,0.000135172659166028,0.000259754313982191,0.000373288451066707,0.000774094888778387,0.000749169578309007,0.000977748772003087,0.000855205480829504,0.00100381000894123,0.00100381000894123,0.000844904623192059,0.000824877716755145,0.000912686643269506,0.000530008174656997,0.000771924816803507,0.000475279565811981,0.000326799753471209,0.000358848196232906,0.000499837602649984,0.000365421772939177,0.000365421772939177,0.000411030999115796,0.000442537920559744,0.000405868447408767,0.000438247358243423,0.000431755401643867,0.000756936038227926,0.000815223163166488,0.000581936988830315,0.000583769892848973,0.000658297279286196,0.000658297279286196,0.000698304101113238,0.000711549289371646,0.00068756616965049,0.000762913641089885,0.000827661907527196,0.000713473806567178,0.000559533470406872,0.000789403802169883,0.0008465476387357,0.000915223887038482,0.000915223887038482,0.000741658905745708,0.00072886125499633,0.000815361490979245,0.000638412023570478,0.00074403210357688,0.00135322141685337,0.00102985242830191,0.00150538038117725,0.00145626515633166,0.00144189380569486,0.00144189380569486,0.00131658906807315,0.00135935280832643,0.00139759496463499,0.000784416739664417,0.00122349637984289,7.1847159359093,7.70038787596919,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,7.1847159359093,0.257908480521875,7.1847159359093,5.83580273608116,0.257908480521875,7.1847159359093,7.70038787596919,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,7.1847159359093,7.1847159359093,7.1847159359093,6.25465850512848,6.70357700302362,0.254237288135593,0,0,0,0.0862068965517241,0,0,0,0.12,0.1,0.0396399933555821,2.86016949152542,16.0714285714286,6.25,12.9807692307692,0,0,0,5.97014925373134,4,10,0,2018-02-07_Albert_trial_2,2,Albert,2018-02-07
0.00025423514489523,0.000230849596398317,5.12602973354048e-05,6.45911921263474e-05,0.000122901659671984,0.000122901659671984,9.11863573264809e-05,0.000239404203336008,0.000208750166326689,0.000203535644067029,0.000382448823407587,0.000530953344952353,0.000324519134173194,0.00134907228756379,0.000767225494083005,0.000908673456470015,0.000908673456470015,0.00102300381123245,0.000582279616194191,0.000672651815893869,0.000918721493564204,0.00082046443114831,0.000358938826509259,0.000347035314878549,0.00057720705603229,0.00037497169770544,0.000334136427614596,0.000334136427614596,0.000385636559930601,0.000371369932332654,0.00036134949010567,0.000530725087279193,0.000464584571318484,0.000671843145875902,0.000703361204960158,0.000687928207665555,0.000472619478650693,0.00075788910985675,0.00075788910985675,0.00067039530943882,0.00066637593199359,0.000688976001979003,0.000916340576590484,0.000806997101199111,0.000653892199137823,0.000609404205663539,0.000759459679053044,0.000809951630206514,0.00103085973475586,0.00103085973475586,0.00103440228330488,0.000665770178659396,0.000760927542423706,0.0010283451480578,0.00079796803546912,0.00105709286805373,0.00114507584756919,0.00124110813920904,0.00140130443480513,0.00113142428923286,0.00113142428923286,0.00122338156519658,0.00108783633609512,0.00109905655989482,0.00196001770863961,0.00129031423654224,0.170156140152016,5.08036135918052,6.70357700302362,6.70357700302362,7.1847159359093,7.1847159359093,6.70357700302362,0.170156140152016,6.70357700302362,7.70038787596919,0.418973562688977,6.25465850512848,6.25465850512848,6.70357700302362,6.70357700302362,7.1847159359093,7.1847159359093,6.70357700302362,6.25465850512848,6.70357700302362,7.70038787596919,7.1847159359093,0.0511945392491468,0,0,0,0,0,0.1,0.0429799426934097,0.0636942675159236,0.1,0.024199867861039,1.1518771331058,18.75,9.78260869565217,22.5,0,0,0,3.43839541547278,3.18471337579618,10,0,2018-02-07_Albert_trial_3,3,Albert,2018-02-07
0.000229476071666468,6.14569051047431e-05,6.02683619700103e-05,5.0115240815913e-05,7.2761938596027e-05,7.2761938596027e-05,8.74689735871675e-05,0.000201585999985901,0.00016946061885357,0.000115197566844239,0.000404327583830906,0.000613513815390686,0.0010339769601573,0.000606008375363584,0.000681606637637168,0.000930532408552036,0.000930532408552036,0.000848184586232338,0.00064097350158073,0.000712005759089383,0.000976237371901279,0.000812494993456763,0.000341002998045466,0.000364908218600649,0.000314845481786599,0.000445776861783416,0.000350955071464809,0.000350955071464809,0.000330913172230512,0.000346094927366233,0.000347141400089736,0.000395487719190866,0.000400421373916811,0.000621590966917325,0.000719653415094493,0.000683295958346149,0.000651131704582619,0.000629970331675539,0.000629970331675539,0.000603639603647577,0.000633779914029593,0.000633307719409161,0.000689150916946136,0.000773113822664054,0.000593577095952595,0.000658070566709766,0.000775499648769824,0.000859547165767557,0.000917561766741214,0.000917561766741214,0.000624535605449094,0.000619023092802102,0.000691051777557812,0.000863727430694206,0.000761415992812575,0.00101715854666441,0.00107194591844867,0.00198602527481602,0.00214214206829012,0.00118996856039144,0.00118996856039144,0.000973383155331633,0.00113555340858911,0.00114866588851705,0.00152150335940287,0.00160240367115848,6.70357700302362,7.70038787596919,7.70038787596919,6.25465850512848,6.70357700302362,6.70357700302362,7.1847159359093,6.70357700302362,6.70357700302362,7.1847159359093,0.138209732593202,6.70357700302362,7.70038787596919,7.70038787596919,6.25465850512848,6.70357700302362,6.70357700302362,7.1847159359093,6.70357700302362,6.70357700302362,7.1847159359093,7.1847159359093,0.0961538461538461,0,0,0,0,0,0,0.120643431635389,0.121951219512195,0.1,0.016913114912535,1.08173076923077,17.7631578947368,8.33333333333333,22.5,0,0,0,3.2171581769437,3.04878048780488,10,0,2018-02-07_Albert_trial_4,4,Albert,2018-02-07
0.000270369927648316,8.80443062988397e-05,0.000102824682299595,5.48208108991095e-05,0.000114045179005366,0.000114045179005366,9.03188002662677e-05,0.000178983107852541,0.000157197711410343,0.000143800162101636,0.000522645744640315,0.000505135913538923,0.00100157424879925,0.0010086442664365,0.000836419734074095,0.000951603811940905,0.000951603811940905,0.000949859630585725,0.000689870794008227,0.000772711886963284,0.00100404522873267,0.000774291040428184,0.000379022344497432,0.000586212271118691,0.000348978964760974,0.000307328886244297,0.000309393966915258,0.000309393966915258,0.000316154044212654,0.00037272475939778,0.000355347130716072,0.000520097194393991,0.000412476301301145,0.000605890998231566,0.000790035615040515,0.000515168752358186,0.000562240348114352,0.000786621072920327,0.000786621072920327,0.000668561627702249,0.000601190653241995,0.000659577301585819,0.0008298222120099,0.00084972714254395,0.000524452486541696,0.00091075920210779,0.000873327935083665,0.000823784240495002,0.00066157705651342,0.00066157705651342,0.00072633277054627,0.000677113998546557,0.000671479068410494,0.00080241221338423,0.000660267901689012,0.00129442425239792,0.003392140299677,0.00174101943813931,0.0011761619489012,0.00138604189624021,0.00138604189624021,0.00137275632300418,0.00148280975936833,0.00145329323514196,0.000924917503836187,0.00116304829271591,6.25465850512848,6.70357700302362,6.25465850512848,6.70357700302362,7.1847159359093,7.1847159359093,6.70357700302362,6.25465850512848,6.70357700302362,7.1847159359093,0.257908480521875,6.25465850512848,6.70357700302362,6.25465850512848,6.70357700302362,7.1847159359093,7.1847159359093,6.70357700302362,6.25465850512848,6.70357700302362,7.1847159359093,6.70357700302362,0,0,0,0,0.232558139534884,0,0.1,0.05,0.034965034965035,0,0.0650003869070649,2.08333333333333,13.5,7.25806451612903,4.11585365853659,0,0,0,4,3.4965034965035,10,0,2018-02-07_Albert_trial_6,6,Albert,2018-02-07
0.00014281145011956,0.000211488534931284,6.25629854076857e-05,4.55305544761355e-05,0.000282145154893885,0.000282145154893885,0.000362160213889601,0.000122554343651605,0.000222343450455646,0.000155684075230759,0.00095533155024828,0.00102071245899263,0.000749226685390336,0.000952091100523216,0.00130072067950652,0.000509588018364406,0.000509588018364406,0.000289536660976289,0.00101235397134335,0.000696912072691036,0.000840224200181077,0.000914581814159037,0.000266158391304611,0.000252005616451823,0.000468253199391991,0.000717772609705053,0.000400969822065996,0.000400969822065996,0.000399356065781729,0.000370158079920128,0.000389913418589894,0.000387629165587431,0.00057819093477438,0.000513192195853531,0.000475891621763261,0.000547472406700972,0.000781050557119459,0.00097373628187415,0.00097373628187415,0.00109913142865221,0.000545735348499438,0.000815988455229193,0.000714610932918987,0.000951101265654586,0.000740081056347711,0.000699391036328226,0.000911999437465162,0.000696257196691624,0.000651526373580564,0.000651526373580564,0.00052152609832488,0.000763861463198155,0.000692936143311952,0.000563781409514597,0.000765401321052857,0.000964744145900744,0.00111974636014991,0.00205692350345616,0.0016126484324219,0.0012078585098213,0.0012078585098213,0.00103973485098959,0.00133204615988949,0.00125378841903413,0.000839855130420999,0.00138209362167004,6.70357700302362,5.44499648486449,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,4.7401447570442,6.70357700302362,6.70357700302362,6.70357700302362,0.112261186498583,6.70357700302362,6.25465850512848,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,6.25465850512848,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,0,0,0,0,0.0717703349282297,0,0.1,0.245901639344262,0.13595166163142,0.2,0.00937332619175147,6.02678571428572,15.3409090909091,8.03571428571428,21.09375,0,0,0,9.83606557377049,4.53172205438066,10,0,2018-02-07_Albert_trial_7,7,Albert,2018-02-07
0.00018010697236384,4.31390562657366e-05,0.000122925935863486,9.68835823360265e-05,0.000106085384220489,0.000106085384220489,9.20907767967574e-05,0.000135871427669737,0.000127919570646498,0.000241646245355544,0.000397783501214838,0.000681871152959974,0.000752558076630758,0.000770205177371826,0.000781619481269886,0.000865365316741847,0.000865365316741847,0.000839326043015756,0.000736090492875445,0.000772296200752765,0.000546805335961195,0.000720731236220882,0.000486301190212773,0.000341020448937639,0.000430155602834632,0.000313714674502783,0.000396232387065752,0.000396232387065752,0.000352644550641969,0.000436383758515058,0.000426149111184089,0.000374640475949179,0.000426477925077907,0.000616907644851846,0.000493847491479434,0.000705365647472168,0.000667675606072212,0.000621792557692711,0.000621792557692711,0.000610977520054844,0.000629758972861553,0.000627328170493548,0.000674474636998667,0.000811041100544978,0.000691784949812751,0.000800443412838527,0.00099781078451552,0.000908720765383047,0.000868964917949605,0.000868964917949605,0.000902660608087413,0.000790657571212141,0.000809859215401824,0.000527384681336609,0.000748419104785858,0.0011483379703876,0.00150618643507032,0.00191694217426417,0.00114781300178141,0.00125969400990521,0.00125969400990521,0.00120594946059626,0.00131821322874059,0.00130406231528936,0.000898258838018064,0.00116147644611771,0.317522584948783,6.25465850512848,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,0.170156140152016,0.138209732593202,6.70357700302362,0.158761292474391,7.70038787596919,6.25465850512848,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,6.70357700302362,7.1847159359093,0,0,0.288461538461538,0,0,0,0,0.0508474576271186,0.0390625,0,0.0820768482490273,2.03313253012048,12.0535714285714,4.32692307692308,6.88775510204082,0,0,0,4.06779661016949,3.90625,10,0,2018-02-07_Albert_trial_8,8,Albert,2018-02-07
0.000141227105102566,6.54590975795981e-05,7.71724268369738e-05,0.000103046798231578,0.00017955212620749,0.00017955212620749,0.000149121150318827,0.000107593812896731,0.000145452020694886,0.000249986369504117,0.000510162404007095,0.000661361731382735,0.000618594937478008,0.000771887553205051,0.0010213236989306,0.000504280177143313,0.000504280177143313,0.000529259954079514,0.000733664644005517,0.000609895985126088,0.000404912050926425,0.000693321093449598,0.000420922144795089,0.000463665915126822,0.000508677048637641,0.00049810640952522,0.0003796854489416,0.0003796854489416,0.000389042697731417,0.000457516084240479,0.000413680373213225,0.000323669126046926,0.000382461405061,0.000581948872483529,0.000723902379079079,0.000903125436683727,0.000744349747340093,0.000775256594482023,0.000775256594482023,0.000787985176684286,0.00067267518362492,0.000730405461965997,0.000642308065215502,0.000733418786282078,0.000765029036425052,0.0010140568048832,0.000938128034390864,0.0009265751325945,0.000693237791767612,0.000693237791767612,0.000701010626451612,0.000851449263996852,0.000762268037554921,0.000525264280616871,0.000626912434970633,0.000971484001241363,0.00119754757259697,0.00192274446926254,0.00120891987595143,0.000946484381405754,0.000946484381405754,0.000940439026841588,0.00119256769593805,0.00105272058686946,0.000662599138801257,0.000953616235843451,6.70357700302362,6.25465850512848,6.70357700302362,6.25465850512848,7.1847159359093,7.1847159359093,7.1847159359093,6.70357700302362,6.70357700302362,5.44499648486449,0.209486781344489,6.70357700302362,6.25465850512848,6.70357700302362,6.25465850512848,7.1847159359093,7.1847159359093,7.1847159359093,6.70357700302362,6.70357700302362,6.25465850512848,6.70357700302362,0,0,0,0,0,0,0,0.09375,0.040650406504065,0,0.00873326124927223,3.75,12.9807692307692,8.33333333333333,19.8529411764706,0,0,0,7.5,4.0650406504065,10,0,2018-02-07_Albert_trial_9,9,Albert,2018-02-07
0.000380724891530851,0.000198397297491947,0.000255698011356768,0.000380288039657299,0.000242965803841223,0.000242965803841223,0.000510807960115611,0.000378224259963665,0.000370486175513081,0.000199318854438773,0.000326083802443167,0.000621398439281973,0.00025324975784548,0.000931521124149213,0.000440408177102639,0.000611043701135334,0.000611043701135334,0.000448305895664297,0.000619108028667786,0.000618466899640792,0.00166488764868902,0.00118254267902879,0.000688981923944932,0.00106938073547686,0.000690208448720981,0.000559304123804793,0.000700715263150709,0.000700715263150709,0.000526605795710866,0.000692027473449462,0.000692553608450009,0.00136119535864081,0.000842480375123752,0.00120179790675093,0.00138859351117859,0.00134332412632535,0.00119230594158736,0.00125937131744745,0.00125937131744745,0.00116349974755454,0.00120620058479187,0.00121000156130158,0.00212083869184363,0.00144047491604427,0.000963011230731366,0.00094887229978209,0.000819096265412416,0.000758640110805198,0.000880451807028484,0.000880451807028484,0.00085124896206602,0.000958169490764355,0.000953140701292043,0.00173795981980826,0.00129858627031571,0.00145042254685548,0.00230323168155049,0.00237262865156233,0.000903668261708385,0.00168327054586583,0.00168327054586583,0.00106463728204597,0.00146738972025515,0.00148012072233598,0.00117954627219958,0.00139916432373522,5.83580273608116,3.35178850151181,6.25465850512848,5.08036135918052,6.70357700302362,6.70357700302362,5.08036135918052,5.83580273608116,5.83580273608116,7.1847159359093,6.70357700302362,6.25465850512848,6.25465850512848,6.25465850512848,6.25465850512848,6.70357700302362,6.70357700302362,6.25465850512848,6.25465850512848,6.25465850512848,7.1847159359093,6.70357700302362,0.0812064965197216,0,0,0,0.176470588235294,0,0.1,0.0891530460624071,0.10482180293501,0.1,0.0835204941044357,0.261020881670534,18.75,12.5,19.8529411764706,0,0,0,0.891530460624071,1.0482180293501,10,0,2018-02-07_Nigel_trial_10,10,Nigel,2018-02-07
